City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Troitsko-Pechorsk,RU,2022-07-09 03:09:11,62.7084,56.1964,67.32,71,79,2.8
1,Rikitea,PF,2022-07-09 03:09:11,-23.1203,-134.9692,74.28,81,100,21.45
2,Green Valley,US,2022-07-09 03:05:08,31.8543,-110.9937,99.37,15,17,7.85
3,Bluff,NZ,2022-07-09 03:09:11,-46.6,168.3333,43.81,61,100,26.8
4,Khatanga,RU,2022-07-09 03:09:12,71.9667,102.5,46.31,90,100,12.82
5,Mataura,NZ,2022-07-09 03:09:12,-46.1927,168.8643,43.48,94,100,8.46
6,Cukai,MY,2022-07-09 03:09:12,4.25,103.4167,86.4,63,90,3.51
7,Punta Arenas,CL,2022-07-09 03:09:13,-53.15,-70.9167,33.91,100,100,11.5
8,Ushuaia,AR,2022-07-09 03:07:52,-54.8,-68.3,31.66,80,100,19.57
9,Dikson,RU,2022-07-09 03:09:13,73.5069,80.5464,33.91,88,100,9.84
10,Nador,MA,2022-07-09 03:09:14,35.174,-2.9287,73.65,88,40,3.44
11,Dingle,PH,2022-07-09 03:09:14,10.9995,122.6711,84.51,75,100,9.84
12,Bandarbeyla,SO,2022-07-09 03:09:14,9.4942,50.8122,77.79,62,10,30.78
13,Bitung,ID,2022-07-09 03:09:15,1.4451,125.1824,90.45,78,57,11.54
14,Georgetown,MY,2022-07-09 03:04:26,5.4112,100.3354,86.9,79,20,3.44
15,Butaritari,KI,2022-07-09 03:09:15,3.0707,172.7902,81.57,78,100,12.95
16,Hamilton,US,2022-07-09 03:06:14,39.1834,-84.5333,74.25,91,75,5.75
17,Mo I Rana,NO,2022-07-09 03:09:16,66.3128,14.1428,51.33,95,100,0.0
18,Mar Del Plata,AR,2022-07-09 03:05:35,-38.0023,-57.5575,53.1,78,0,25.99
19,Albany,US,2022-07-09 03:09:16,42.6001,-73.9662,70.21,80,99,5.14
20,Tiksi,RU,2022-07-09 03:09:16,71.6872,128.8694,47.59,56,100,10.76
21,Arraial Do Cabo,BR,2022-07-09 03:08:18,-22.9661,-42.0278,68.68,85,23,10.65
22,Bathsheba,BB,2022-07-09 03:09:17,13.2167,-59.5167,81.21,91,20,19.57
23,Mitu,CO,2022-07-09 03:09:17,1.1983,-70.1733,72.01,100,100,2.15
24,Cape Town,ZA,2022-07-09 03:05:02,-33.9258,18.4232,59.88,61,49,1.01
25,Bredasdorp,ZA,2022-07-09 03:09:18,-34.5322,20.0403,52.25,64,2,6.55
26,Verkhnevilyuysk,RU,2022-07-09 03:09:18,63.4453,120.3167,72.37,56,47,3.31
27,Vaini,TO,2022-07-09 03:09:18,-21.2,-175.2,78.96,73,40,9.22
28,San Quintin,MX,2022-07-09 03:09:19,30.4833,-115.95,66.16,84,0,12.82
29,Lancaster,US,2022-07-09 03:04:54,40.2504,-76.2499,78.03,80,100,1.01
30,Cowra,AU,2022-07-09 03:09:19,-33.8333,148.6833,46.44,73,100,4.74
31,Jumla,NP,2022-07-09 03:09:20,29.2747,82.1838,65.39,95,97,3.22
32,Malkapur,IN,2022-07-09 03:09:20,20.8833,76.2,78.01,86,100,10.45
33,Nanortalik,GL,2022-07-09 03:09:20,60.1432,-45.2371,44.96,87,100,7.54
34,Faanui,PF,2022-07-09 03:09:21,-16.4833,-151.75,78.58,69,0,8.95
35,Lebu,CL,2022-07-09 03:09:21,-37.6167,-73.65,51.6,87,100,26.44
36,Naze,JP,2022-07-09 03:09:22,28.3667,129.4833,81.68,79,92,16.04
37,Surt,LY,2022-07-09 03:09:22,31.2089,16.5887,79.23,78,0,11.03
38,Busselton,AU,2022-07-09 03:09:22,-33.65,115.3333,63.25,91,100,23.17
39,Talnakh,RU,2022-07-09 03:09:23,69.4865,88.3972,56.21,68,99,1.99
40,Jamestown,US,2022-07-09 03:05:55,42.097,-79.2353,67.64,77,20,5.75
41,Qaanaaq,GL,2022-07-09 03:09:23,77.484,-69.3632,39.04,85,100,3.2
42,Castro,BR,2022-07-09 03:09:24,-24.7911,-50.0119,54.48,94,92,4.81
43,Nidadavole,IN,2022-07-09 03:09:24,16.9167,81.6667,82.71,90,100,15.19
44,Atuona,PF,2022-07-09 03:09:24,-9.8,-139.0333,78.12,78,35,16.4
45,Ancud,CL,2022-07-09 03:09:25,-41.8697,-73.8203,48.22,87,100,21.72
46,Maniitsoq,GL,2022-07-09 03:09:25,65.4167,-52.9,43.41,82,79,5.61
47,Amazar,RU,2022-07-09 03:10:25,53.858,120.875,57.45,97,100,3.4
48,Oranjemund,NA,2022-07-09 03:10:26,-28.55,16.4333,55.99,74,0,13.15
49,Guerrero Negro,MX,2022-07-09 03:10:26,27.9769,-114.0611,68.29,80,45,17.05
50,Akyab,MM,2022-07-09 03:10:26,20.15,92.9,83.35,78,93,11.16
51,Zhigansk,RU,2022-07-09 03:10:27,66.7697,123.3711,51.75,73,78,3.24
52,Bambanglipuro,ID,2022-07-09 03:10:27,-7.95,110.2833,80.67,66,15,7.49
53,Clyde River,CA,2022-07-09 03:10:27,70.4692,-68.5914,38.89,79,41,2.53
54,Barrow,US,2022-07-09 03:10:28,71.2906,-156.7887,44.62,81,20,12.66
55,Pangody,RU,2022-07-09 03:10:28,65.85,74.4859,75.99,53,31,20.11
56,Bengkulu,ID,2022-07-09 03:10:29,-3.8004,102.2655,81.84,71,10,3.49
57,Nikolskoye,RU,2022-07-09 03:10:29,59.7035,30.7861,60.8,79,100,4.45
58,Kidal,ML,2022-07-09 03:10:29,18.4411,1.4078,88.66,11,21,7.63
59,Puri,IN,2022-07-09 03:10:30,19.8,85.85,84.72,82,100,9.6
60,Acapulco,MX,2022-07-09 03:10:30,16.8634,-99.8901,84.02,74,100,4.61
61,Hilo,US,2022-07-09 03:10:31,19.7297,-155.09,84.27,82,100,10.36
62,Vestmannaeyjar,IS,2022-07-09 03:10:31,63.4427,-20.2734,50.41,89,100,15.32
63,San Cristobal,VE,2022-07-09 03:10:31,7.7669,-72.225,71.78,92,97,3.4
64,Thunder Bay,CA,2022-07-09 03:10:32,48.4001,-89.3168,55.44,74,7,3.74
65,Shelburne,CA,2022-07-09 03:06:04,44.0787,-80.2041,56.91,70,60,9.08
66,Chokurdakh,RU,2022-07-09 03:10:32,70.6333,147.9167,55.53,38,100,13.98
67,Tasiilaq,GL,2022-07-09 03:10:33,65.6145,-37.6368,46.56,92,100,6.31
68,Mount Isa,AU,2022-07-09 03:07:25,-20.7333,139.5,65.97,34,0,12.66
69,Lasa,IT,2022-07-09 03:10:33,46.6166,10.7002,52.36,70,5,5.35
70,Kijang,KR,2022-07-09 03:10:33,35.2442,129.2139,82.69,68,13,10.16
71,Sibolga,ID,2022-07-09 03:10:34,1.7427,98.7792,84.81,63,72,2.33
72,Beringovskiy,RU,2022-07-09 03:10:34,63.05,179.3167,56.35,71,100,13.69
73,Provideniya,RU,2022-07-09 03:10:34,64.3833,-173.3,53.67,76,27,7.87
74,Benghazi,LY,2022-07-09 03:07:07,32.1167,20.0667,79.03,85,2,9.71
75,Saskylakh,RU,2022-07-09 03:10:35,71.9167,114.0833,61.45,40,100,16.24
76,Puerto Ayora,EC,2022-07-09 03:10:35,-0.7393,-90.3518,71.55,88,32,7.0
77,Ichnya,UA,2022-07-09 03:10:36,50.8626,32.3942,59.11,95,100,6.93
78,Carnarvon,AU,2022-07-09 03:10:36,-24.8667,113.6333,71.46,31,0,9.46
79,Labuhan,ID,2022-07-09 03:10:36,-6.8844,112.2051,81.1,64,49,5.3
80,Falmouth,GB,2022-07-09 03:10:37,50.1544,-5.0711,59.9,90,0,8.88
81,Saint-Pierre,RE,2022-07-09 03:10:37,-21.3393,55.4781,65.88,72,20,18.41
82,Kavieng,PG,2022-07-09 03:10:37,-2.5744,150.7967,85.21,67,33,17.22
83,Sao Joao Da Barra,BR,2022-07-09 03:10:38,-21.6403,-41.0511,70.21,88,2,10.56
84,Kapaa,US,2022-07-09 03:10:38,22.0752,-159.319,82.38,73,75,16.11
85,Sao Raimundo Nonato,BR,2022-07-09 03:10:23,-9.0153,-42.6994,73.04,71,0,7.81
86,Hermanus,ZA,2022-07-09 03:10:39,-34.4187,19.2345,58.23,54,4,6.08
87,Bubaque,GW,2022-07-09 03:10:39,11.2833,-15.8333,80.2,82,98,12.24
88,Iqaluit,CA,2022-07-09 03:10:39,63.7506,-68.5145,38.7,86,100,4.0
89,Shenzhen,CN,2022-07-09 03:10:40,22.5455,114.0683,91.35,66,35,4.41
90,La Romana,DO,2022-07-09 03:10:40,18.4273,-68.9728,77.36,94,20,0.0
91,Klaksvik,FO,2022-07-09 03:11:40,62.2266,-6.589,50.92,84,89,17.4
92,New Norfolk,AU,2022-07-09 03:11:41,-42.7826,147.0587,53.1,81,100,1.01
93,Agirish,RU,2022-07-09 03:11:41,61.9247,63.0231,75.85,59,5,7.34
94,Salalah,OM,2022-07-09 03:11:41,17.0151,54.0924,77.09,100,100,6.91
95,Port Elizabeth,ZA,2022-07-09 03:11:42,-33.918,25.5701,60.31,50,0,1.99
96,Ixtapa,MX,2022-07-09 03:11:42,20.7,-105.2,77.23,94,100,0.0
97,Taoudenni,ML,2022-07-09 03:11:43,22.6783,-3.9836,97.34,13,0,7.16
98,Shaoyang,CN,2022-07-09 03:11:43,27.2315,111.4525,87.49,67,15,7.74
99,Dunedin,NZ,2022-07-09 03:07:55,-45.8742,170.5036,43.81,86,100,11.01
100,Hami,CN,2022-07-09 03:11:43,42.8,93.45,89.74,13,0,12.53
101,Mahibadhoo,MV,2022-07-09 03:11:44,3.7833,72.9667,82.87,75,83,14.32
102,Souillac,MU,2022-07-09 03:11:44,-20.5167,57.5167,69.15,71,25,19.13
103,Rawson,AR,2022-07-09 03:11:44,-43.3002,-65.1023,49.5,37,70,15.95
104,Dabhol,IN,2022-07-09 03:11:45,17.6,73.1667,77.09,92,100,19.48
105,Lobito,AO,2022-07-09 03:11:45,-12.3481,13.5456,67.53,87,33,4.9
106,Whitehorse,CA,2022-07-09 03:11:46,60.7161,-135.0538,71.02,49,90,8.19
107,Kavaratti,IN,2022-07-09 03:11:46,10.5669,72.642,81.57,82,100,20.45
108,Cap-Aux-Meules,CA,2022-07-09 03:11:46,47.3821,-61.8597,60.53,87,100,19.28
109,Ponta Do Sol,PT,2022-07-09 03:11:47,32.6667,-17.1,73.0,39,2,1.92
110,Upata,VE,2022-07-09 03:11:47,8.0086,-62.3989,74.19,97,43,4.23
111,Shache,CN,2022-07-09 03:11:47,38.4167,77.2406,85.5,27,53,13.24
112,Saint George,US,2022-07-09 03:10:44,37.1041,-113.5841,99.19,11,0,11.5
113,Balakhta,RU,2022-07-09 03:11:48,55.38,91.6,67.28,64,100,0.98
114,Pilar,BR,2022-07-09 03:11:48,-9.5972,-35.9567,71.53,94,53,2.77
115,Dhidhdhoo,MV,2022-07-09 03:11:48,6.8833,73.1,81.14,82,100,18.95
116,Veraval,IN,2022-07-09 03:11:49,20.9,70.3667,81.91,83,100,18.9
117,Nemuro,JP,2022-07-09 03:11:49,43.3236,145.575,57.58,91,100,11.39
118,Djibo,BF,2022-07-09 03:11:49,14.1022,-1.6306,84.72,59,83,17.6
119,Rabo De Peixe,PT,2022-07-09 03:11:50,37.8,-25.5833,65.28,88,40,8.05
120,Ahipara,NZ,2022-07-09 03:11:50,-35.1667,173.1667,61.79,81,0,11.14
121,Saint-Philippe,RE,2022-07-09 03:11:51,-21.3585,55.7679,65.79,73,93,15.75
122,Cherskiy,RU,2022-07-09 03:11:51,68.75,161.3,46.2,76,97,17.47
123,Haverfordwest,GB,2022-07-09 03:11:51,51.8017,-4.9691,61.56,93,1,7.02
124,Keti Bandar,PK,2022-07-09 03:11:52,24.1447,67.4497,81.82,82,100,10.65
125,Port Alfred,ZA,2022-07-09 03:11:52,-33.5906,26.891,62.64,30,0,9.37
126,Bambous Virieux,MU,2022-07-09 03:11:52,-20.3428,57.7575,68.22,65,40,18.88
127,Avarua,CK,2022-07-09 03:11:53,-21.2078,-159.775,75.25,57,99,9.22
128,Tromso,NO,2022-07-09 03:11:53,69.6496,18.957,50.02,87,100,2.3
129,Hegang,CN,2022-07-09 03:11:53,47.4,130.3667,77.11,80,99,10.45
130,East London,ZA,2022-07-09 03:10:00,-33.0153,27.9116,60.17,27,0,7.9
131,Tilichiki,RU,2022-07-09 03:11:54,60.4667,166.1,60.3,77,45,8.46
132,Tuktoyaktuk,CA,2022-07-09 03:11:54,69.4541,-133.0374,60.8,94,75,14.97
133,Kuito,AO,2022-07-09 03:11:55,-12.3833,16.9333,49.19,54,16,4.09
134,Antalaha,MG,2022-07-09 03:11:55,-14.9003,50.2788,69.08,81,100,14.79
135,Lompoc,US,2022-07-09 03:09:04,34.6391,-120.4579,69.94,89,100,11.5
136,Senador Pompeu,BR,2022-07-09 03:11:55,-5.5881,-39.3717,74.62,70,83,5.59
137,Necochea,AR,2022-07-09 03:08:02,-38.5473,-58.7368,50.99,39,100,14.9
138,Airai,TL,2022-07-09 03:12:56,-8.9266,125.4092,65.48,78,78,2.91
139,Elko,US,2022-07-09 03:12:56,41.0002,-115.5012,86.02,16,100,8.5
140,Tevriz,RU,2022-07-09 03:12:57,57.509,72.4042,73.04,58,76,3.49
141,Honningsvag,NO,2022-07-09 03:12:57,70.9821,25.9704,51.55,76,100,5.75
142,Port Lincoln,AU,2022-07-09 03:12:57,-34.7333,135.8667,57.16,65,60,8.68
143,Coquimbo,CL,2022-07-09 03:12:58,-29.9533,-71.3436,51.53,76,40,4.61
144,Karratha,AU,2022-07-09 03:12:58,-20.7377,116.8463,70.95,20,2,17.58
145,Longyearbyen,SJ,2022-07-09 03:12:58,78.2186,15.6401,46.24,71,0,14.97
146,Adrar,MR,2022-07-09 03:12:59,20.5022,-10.0711,91.47,30,52,12.75
147,Hobart,AU,2022-07-09 03:08:06,-42.8794,147.3294,53.46,80,75,14.97
148,Tianpeng,CN,2022-07-09 03:12:59,30.9866,103.9393,87.55,64,50,2.64
149,Lanxi,CN,2022-07-09 03:13:00,29.2195,119.477,92.3,64,11,4.5
150,Rosendal,NO,2022-07-09 03:13:00,59.9867,6.0135,53.53,87,86,8.05
151,Sao Jose Da Coroa Grande,BR,2022-07-09 03:13:00,-8.8978,-35.1478,73.92,86,16,10.31
152,Talara,PE,2022-07-09 03:13:01,-4.5772,-81.2719,63.66,90,30,14.14
153,Pevek,RU,2022-07-09 03:13:01,69.7008,170.3133,45.68,96,100,14.18
154,Manadhoo,MV,2022-07-09 03:13:01,5.7667,73.3833,81.91,78,100,17.22
155,Stephenville,US,2022-07-09 03:13:02,32.2207,-98.2023,95.81,35,40,8.05
156,Victoria,HK,2022-07-09 03:10:50,22.2855,114.1577,91.45,74,10,7.0
157,Ossora,RU,2022-07-09 03:13:02,59.2353,163.0719,66.02,78,58,7.27
158,Aojiang,CN,2022-07-09 03:13:03,22.9421,116.0359,88.34,71,23,8.23
159,Leningradskiy,RU,2022-07-09 03:13:03,69.3833,178.4167,60.67,62,98,16.08
160,Praya,CV,2022-07-09 03:13:03,14.9215,-23.5087,75.74,83,75,9.22
161,Scarborough,GB,2022-07-09 03:08:10,54.2797,-0.4044,56.34,86,92,10.94
162,Erzin,TR,2022-07-09 03:13:04,36.9559,36.2,74.8,90,68,1.01
163,Kodiak,US,2022-07-09 03:08:54,57.79,-152.4072,54.91,88,100,16.11
164,Ulaanbaatar,MN,2022-07-09 03:11:39,47.9077,106.8832,66.33,45,40,11.18
165,Hithadhoo,MV,2022-07-09 03:13:04,-0.6,73.0833,81.36,77,100,5.3
166,Saldanha,ZA,2022-07-09 03:13:05,-33.0117,17.9442,59.02,52,68,6.26
167,Flinders,AU,2022-07-09 03:13:05,-34.5833,150.8552,62.19,55,6,7.0
168,Sao Filipe,CV,2022-07-09 03:13:05,14.8961,-24.4956,73.42,81,76,8.97
169,Catio,GW,2022-07-09 03:13:06,11.2833,-15.25,78.64,85,100,3.47
170,Jijiga,ET,2022-07-09 03:13:06,9.35,42.8,57.87,93,100,10.92
171,Castlegar,CA,2022-07-09 03:13:07,49.2998,-117.6689,66.97,56,71,4.43
172,Coihaique,CL,2022-07-09 03:09:05,-45.5752,-72.0662,35.55,100,100,1.14
173,Tefe,BR,2022-07-09 03:13:07,-3.3542,-64.7114,71.78,98,36,1.61
174,Thompson,CA,2022-07-09 03:08:21,55.7435,-97.8558,69.75,42,87,7.92
175,Aquin,HT,2022-07-09 03:13:07,18.2833,-73.4,79.29,80,100,2.84
176,Olinda,BR,2022-07-09 03:13:08,-8.0089,-34.8553,76.73,83,75,12.66
177,Gat,IL,2022-07-09 03:13:08,31.61,34.7642,74.39,100,0,2.28
178,Angoche,MZ,2022-07-09 03:13:09,-16.2325,39.9086,70.21,73,3,8.66
179,Antofagasta,CL,2022-07-09 03:13:09,-23.65,-70.4,54.68,78,44,4.34
180,Lagoa,PT,2022-07-09 03:13:09,39.05,-27.9833,65.46,79,100,13.6
181,Puerto Escondido,MX,2022-07-09 03:13:10,15.85,-97.0667,80.87,86,84,4.94
182,Touros,BR,2022-07-09 03:13:10,-5.1989,-35.4608,72.86,91,9,14.0
183,Upernavik,GL,2022-07-09 03:09:30,72.7868,-56.1549,36.28,97,100,16.8
184,Asau,RO,2022-07-09 03:13:10,46.4333,26.4,52.72,80,99,5.17
185,Jaisalmer,IN,2022-07-09 03:13:11,26.9147,70.9181,85.03,72,0,7.56
186,Sompeta,IN,2022-07-09 03:14:11,18.9333,84.6,79.92,89,100,5.46
187,Chuy,UY,2022-07-09 03:14:12,-33.6971,-53.4616,52.5,84,83,12.46
188,Karaton,ID,2022-07-09 03:14:12,-6.3424,106.1045,84.36,56,4,1.81
189,Noshiro,JP,2022-07-09 03:14:12,40.2039,140.0242,81.72,59,8,9.91
190,Roebourne,AU,2022-07-09 03:14:13,-20.7833,117.1333,70.79,19,0,16.98
191,Walvis Bay,NA,2022-07-09 03:14:13,-22.9575,14.5053,57.09,85,0,6.08
192,Duzce,TR,2022-07-09 03:14:13,40.8389,31.1639,65.61,93,29,1.63
193,Beloha,MG,2022-07-09 03:14:14,-25.1667,45.05,58.39,78,0,8.12
194,Wah,PK,2022-07-09 03:14:14,33.798,72.6957,75.0,80,100,13.06
195,Miramar,US,2022-07-09 03:09:23,25.9873,-80.2323,85.01,81,20,9.22
196,Srednekolymsk,RU,2022-07-09 03:14:15,67.45,153.6833,44.1,92,100,15.28
197,Hasaki,JP,2022-07-09 03:14:15,35.7333,140.8333,88.29,71,92,7.31
198,Padang,ID,2022-07-09 03:14:15,-0.9492,100.3543,84.25,68,88,2.62
199,Marystown,CA,2022-07-09 03:14:16,47.1666,-55.1483,52.86,100,14,4.61
200,Puerto Gaitan,CO,2022-07-09 03:14:16,4.3133,-72.0816,72.16,95,100,1.99
201,Busembatia,UG,2022-07-09 03:14:16,0.7697,33.6131,67.75,74,100,2.82
202,Shingu,JP,2022-07-09 03:14:17,33.7333,135.9833,78.42,92,99,5.66
203,Peniche,PT,2022-07-09 03:14:17,39.3558,-9.3811,73.08,66,0,6.93
204,Ribeira Grande,PT,2022-07-09 03:14:17,38.5167,-28.7,67.01,77,89,15.37
205,San Jose,US,2022-07-09 03:11:02,37.3394,-121.895,74.89,59,20,12.66
206,Faya,SA,2022-07-09 03:14:18,18.3851,42.4509,61.32,33,100,7.76
207,Jiuquan,CN,2022-07-09 03:14:18,39.7432,98.5174,83.97,11,95,7.76
208,Haapiti,PF,2022-07-09 03:14:19,-17.5667,-149.8667,78.53,72,3,8.75
209,Port Blair,IN,2022-07-09 03:14:19,11.6667,92.75,82.49,81,100,20.07
210,Franca,BR,2022-07-09 03:14:19,-20.5386,-47.4008,59.0,55,0,6.38
211,Mahebourg,MU,2022-07-09 03:14:20,-20.4081,57.7,68.25,66,38,19.44
212,Imbituba,BR,2022-07-09 03:14:20,-28.24,-48.6703,60.1,97,82,3.67
213,Port Hardy,CA,2022-07-09 03:14:20,50.6996,-127.4199,59.23,88,77,8.59
214,Mutuipe,BR,2022-07-09 03:14:21,-13.2286,-39.5047,63.95,98,51,2.95
215,Kahului,US,2022-07-09 03:14:21,20.8947,-156.47,82.42,73,40,23.02
216,Jacksonville,US,2022-07-09 03:13:27,30.3322,-81.6556,78.04,96,0,0.0
217,Nuristan,AF,2022-07-09 03:14:22,35.3,70.8333,57.45,45,0,3.65
218,Gander,CA,2022-07-09 03:14:22,48.9682,-54.5906,53.4,72,95,6.04
219,Leiyang,CN,2022-07-09 03:14:23,26.4024,112.8591,91.06,62,6,7.31
220,Sumbawanga,TZ,2022-07-09 03:14:23,-7.9667,31.6167,47.98,88,1,2.86
221,Sukumo,JP,2022-07-09 03:14:23,32.9333,132.7333,86.59,69,49,4.65
222,Lazaro Cardenas,MX,2022-07-09 03:09:28,17.9583,-102.2,81.43,78,80,0.6
223,Yellowknife,CA,2022-07-09 03:14:24,62.456,-114.3525,66.78,51,99,12.33
224,Yulara,AU,2022-07-09 03:14:24,-25.2406,130.9889,57.02,41,0,14.27
225,Hays,US,2022-07-09 03:14:24,30.0502,-98.0336,92.62,49,3,3.0
226,Bichura,RU,2022-07-09 03:14:25,50.5881,107.6022,65.53,69,88,10.0
227,Forio,IT,2022-07-09 03:14:25,40.7342,13.8646,74.43,69,0,8.99
228,Liverpool,GB,2022-07-09 03:14:26,53.4106,-2.9779,62.62,91,100,10.36
229,Carndonagh,IE,2022-07-09 03:14:26,55.25,-7.2667,56.07,97,97,7.47
230,Timbiqui,CO,2022-07-09 03:14:26,2.7717,-77.6654,75.51,94,79,3.65
231,Acarau,BR,2022-07-09 03:14:27,-2.8856,-40.12,78.01,75,60,13.18
232,Nouadhibou,MR,2022-07-09 03:14:27,20.931,-17.0347,67.42,93,3,11.68
233,Moerai,PF,2022-07-09 03:15:27,-22.4333,-151.3333,71.1,59,0,15.75
234,Sokolo,ML,2022-07-09 03:15:28,14.7328,-6.1219,88.41,46,81,10.67
235,Anadyr,RU,2022-07-09 03:15:28,64.75,177.4833,52.3,87,40,15.66
236,Shimoda,JP,2022-07-09 03:15:28,34.6667,138.95,80.1,82,100,6.58
237,Mount Gambier,AU,2022-07-09 03:15:29,-37.8333,140.7667,52.07,81,75,7.63
238,Aykhal,RU,2022-07-09 03:15:29,66.0,111.5,55.4,46,25,4.41
239,Hudson Bay,CA,2022-07-09 03:15:30,52.85,-102.3842,64.71,96,85,5.48
240,Escanaba,US,2022-07-09 03:15:30,45.7453,-87.0646,62.56,64,0,4.61
241,Katsuura,JP,2022-07-09 03:15:30,35.1333,140.3,78.49,73,100,10.69
242,Tessalit,ML,2022-07-09 03:15:31,20.1986,1.0114,88.05,11,7,6.71
243,Matara,LK,2022-07-09 03:15:31,5.9485,80.5353,82.04,79,95,14.47
244,Vila Franca Do Campo,PT,2022-07-09 03:15:31,37.7167,-25.4333,65.19,82,24,7.78
245,Ranfurly,NZ,2022-07-09 03:15:32,-45.1333,170.1,40.1,96,100,6.67
246,Calabozo,VE,2022-07-09 03:15:32,8.9242,-67.4293,73.83,93,87,2.39
247,Tuatapere,NZ,2022-07-09 03:15:32,-46.1333,167.6833,43.02,82,100,13.65
248,Chara,RU,2022-07-09 03:15:33,56.9064,118.2631,55.85,86,100,7.09
249,Esperance,AU,2022-07-09 03:11:08,-33.8667,121.9,64.24,52,53,25.14
250,Naron,ES,2022-07-09 03:15:33,43.5167,-8.1528,66.02,93,5,7.45
251,Sault Sainte Marie,CA,2022-07-09 03:14:14,46.5168,-84.3333,57.76,72,0,4.61
252,Vanino,RU,2022-07-09 03:15:34,49.0869,140.2543,74.66,64,2,9.15
253,Goma,CD,2022-07-09 03:15:34,-1.6792,29.2228,60.73,75,29,1.54
254,Motygino,RU,2022-07-09 03:15:34,58.1831,94.7592,73.67,40,50,1.9
255,Barstow,US,2022-07-09 03:15:35,34.8986,-117.0228,95.99,19,9,18.52
256,Sovetskoye,RU,2022-07-09 03:15:35,52.2861,85.4131,67.55,66,5,4.85
257,Cockburn Town,TC,2022-07-09 03:15:35,21.4612,-71.1419,81.63,82,6,21.18
258,Kerrville,US,2022-07-09 03:14:41,30.0474,-99.1403,90.55,43,0,3.44
259,Daru,PG,2022-07-09 03:15:36,-9.0763,143.2092,79.86,86,99,15.21
260,Vestmanna,FO,2022-07-09 03:15:36,62.1564,-7.1664,49.12,87,100,12.66
261,Ngunguru,NZ,2022-07-09 03:15:37,-35.6167,174.5,63.93,69,0,10.13
262,Chenzhou,CN,2022-07-09 03:15:37,25.8,113.0333,91.42,58,3,5.41
263,Kaitangata,NZ,2022-07-09 03:15:37,-46.2817,169.8464,42.93,83,100,17.18
264,Kudahuvadhoo,MV,2022-07-09 03:15:38,2.6708,72.8944,82.51,74,72,11.07
265,Shetpe,KZ,2022-07-09 03:15:38,44.1667,52.1167,79.02,33,0,5.37
266,Anito,PH,2022-07-09 03:15:39,12.4497,125.2886,83.75,85,81,3.83
267,Kulhudhuffushi,MV,2022-07-09 03:15:39,6.6221,73.07,81.23,81,100,18.32
268,Narovchat,RU,2022-07-09 03:15:39,53.8765,43.6946,67.84,76,87,2.77
269,Sur,OM,2022-07-09 03:15:40,22.5667,59.5289,84.61,78,98,7.43
270,Udachnyy,RU,2022-07-09 03:15:40,66.4167,112.4,54.64,58,86,1.23
271,Dzerzhinsk,RU,2022-07-09 03:15:40,56.2389,43.4631,66.02,100,20,6.71
272,Carballo,ES,2022-07-09 03:15:41,43.213,-8.691,66.0,88,0,3.69
273,Maloy,NO,2022-07-09 03:15:41,61.9353,5.1136,51.53,79,100,22.7
274,Axim,GH,2022-07-09 03:15:41,4.8699,-2.2405,75.45,88,88,10.96
275,Lashio,MM,2022-07-09 03:15:42,22.9333,97.75,75.11,84,96,1.52
276,Iralaya,HN,2022-07-09 03:15:42,15.0,-83.2333,80.46,84,72,12.12
277,Hofn,IS,2022-07-09 03:15:42,64.2539,-15.2082,48.99,88,89,3.4
278,General Roca,AR,2022-07-09 03:16:43,-39.0333,-67.5833,46.15,36,66,6.71
279,Finschhafen,PG,2022-07-09 03:16:43,-6.6024,147.8681,85.14,64,22,11.59
280,Nelson Bay,AU,2022-07-09 03:16:43,-32.7167,152.15,60.12,59,0,10.0
